document_id,terms
bc232f,new cool management service|uld management provider|product portfolio|coordinated manner|delicate freight
b080bc,dhl global forwarding china|life sciences stations|shanghai|worldwide dhl thermonet network|degrees celsius cold storage space
171678,freight pieces|computer game tech|air cargo world|logistics|process very time
1f2fbc,air cargo innovation lab|new event|innovative technologies|future innovation|air cargo logistics operations
4095e3,tigers locations|customers|live quote engine facility|logistics portal|glass pipeline visibility
affe74,second gdp academy training workshop|healthcare products regulatory agency|cargo operational services|gdp|course programme
2ebef7,cross industry collaborations|appointment frank van gelder|several global conferences|life science products|supply chain improvement
986d2d,air cargo strategy innovation track|brussels airport|polmans senior air cargo executives|interactive workshop|experience
feaa83,audit programme|cold chain facility|improvements|control teams|structured risk matrix
30e4d5,air cargo communication processes|silk way west airlines|cloud-based global logistics network|entire shipment management process|inter-enterprise electronic data exchange
9f9a5c,tirana international airport|innovative air cargo|lufthansa systems|south american airports|customer service
880b92,international freight forwarding network|kerry logistics|rich customer portfolio|synergy|turkey
90b986,pharmaceutical industry|clients|advisory board member|temperature solutions|douglas wettergren
d9bdf6,national air freight manager|airfreight products|international logistics company röhlig|organisational structure last year|germany
81915e,shipper rental programme|global footprint|network stations|temperature|rapid growth
5d2534,brussels airport|tiaca air cargo forum|airside pharma transporter|temperature protection|handlers
27b4b4,next-generation cargo system|korean air|customer service|ai-based cargo revenue management system|next generation cargo system
15c3bf,iata ceiv pharma certification|global hub|quality product|envirotainer container shipments|fastest-growing all-cargo airlines
68c881,pharmaceutical shipments|thrucool corridor network|new lease partnership|air cargo containers|singapore airlines
08d42e,pharma shipments|global pharma corridor network|emirates skycargo|hub operations|air cargo carrier
11d02b,cargo growth plans|swiss asset management company|agreement|cargo revenue|relationship
59381e,global innovation programme|applicants|cargo services|disruptive start-up companies|senior management team
b6f777,csafe global service centres|stockholm arlanda airport|csafe rap active temperature-controlled containers|pharmaceutical companies|swedish service centre facilities
de6f90,air cargo operations|descartes core unit load device|real-time visibility|product management|air freight container
a0f985,singapore logistics centre|ocean freight services|global customers|new facility|important consolidation hub
d35403,click2ship express imports|south africa service|exports business|freight agents|new imports version
4a1622,air cargo transport replacement service|premium road partner|global transport process chain|lufthansa cargo board member|taj road cargo service
90e74e,dokasch temperature solutions|cool container fleet|reliable transport conditions|energy storage|climate zones
98c283,iata net rates|global procurement process|internal rate management systems|last world cargo symposium|agility logistics
7fff44,compressor cooling system|united cargo|typical shipment ambient conditions|battery replacement|desired set temperature
1aaf8e,united cargo|temperature excursions|containers|vaccines|recent year-long external audit
a5bdfd,air china cargo|new fleet management service|uld partner|cargo equipment provision|1st contract
894b3f,supply chain solutions|zurich airport|operations|ocean freight services|yusen logistics
fee16e,shipment parameters|real-time cargo monitoring|airbridgecargo airlines|uld management partnership|infrastructure
9048c0,logistics industry|accurate autonomous drones|technology partners|warehouse information|hong kong drone hackathon
b02f76,pharmaceutical supply chain specialist|ups worldwide air hub|new pharmacy solution|specialty products|manufacturers
4e21ed,new uld cargo system|airport company|terminal equipment|airport cargo projects|cargo systems
c1393e,demand rental operations|important global growth initiative|company|leadership team|hyde
